iMS-100 ,5011628,2,2,2016/06/21,07:32:44, 4819,01:20:19,WAAA                            , -5.06350,+119.53064, +12, +12,ETY                             ,Observation is ended                                            ,  +0,1
07:30:47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.69,47.62,  0.00, 24.55,  0.00,44.70,  0.00,  0.14, 2.92,BL Check OK                                                     
+5.0116280e+06,+0.0000000e+00,+5.6097800e+06,+1.0300000e+02,+5.3108570e+06,+0.0000000e+00,+3.6400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+5.1124110e+06,+4.2000000e+01
+5.0116280e+06,+6.0000000e+01,+4.0070000e+01,+3.5000000e+01,+2.4969999e+01,-2.9999999e-02,-3.9939999e+01,-4.4930000e+01,-4.9980000e+01,-5.4990002e+01,-7.0000000e+01,-8.0010002e+01,-8.5040001e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,+6.8560898e-01,+1.2911000e+00,+1.5366000e+00,+2.2035201e+00,+5.9762602e+00,+4.1826302e+01,+5.5237099e+01,+7.3905800e+01,+9.9483101e+01,+2.5506200e+02,+4.8719800e+02,+6.6743402e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,-3.3158000e+03,+5.0867100e+03,-2.3515100e+03,+3.4181699e+02,-3.0505430e+01,+9.0640137e+01,+2.5238948e+00,-1.8497969e-01,+4.1416399e-07,+2.8315801e-04,+3.3451901e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
07:49:49, 2050,7,0,5011628, 2452,  0,404.20888,1, 94.19,  9.57, 5488.7,  -3786.7,    880.7,4, 0.0, 0.7, -5.05554, 119.49652,0, 524.4, -4.2, 93.9,0000,364.95,  0.00,327.77,336.29,  0.00,  1.74,330.42,  0.00,13,08,10,14,16,18,21,22,26
07:49:50, 2052,7,0,5011628, 2454,  0,404.20900,1, 93.14,  9.52, 5494.7,  -3798.6,    881.3,4, 0.0, 0.7, -5.05554, 119.49641,0, 524.0, -4.2, 93.2,0000,364.95,  0.00,327.75,336.21,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:49:51, 2054,7,0,5011628, 2456,  0,404.20900,1, 92.41,  9.46, 5500.7,  -3807.4,    886.1,4, 0.0, 0.7, -5.05549, 119.49633,0, 523.6, -4.3, 93.2,0000,364.95,  0.00,327.75,336.21,  0.00,  1.74,330.83,  0.00,13,08,10,14,16,18,21,22,26
07:49:52, 2056,7,0,5011628, 2458,  0,404.20900,1, 92.16,  9.43, 5506.6,  -3814.8,    891.6,4, 0.0, 0.7, -5.05544, 119.49627,0, 523.2, -4.3, 93.7,0000,364.95,  0.00,327.80,336.12,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:49:53, 2058,7,0,5011628, 2460,  0,404.20900,1, 92.47,  9.43, 5512.6,  -3817.8,    896.0,4, 0.0, 0.7, -5.05540, 119.49624,0, 522.8, -4.3, 94.0,0000,364.94,  0.00,327.80,336.12,  0.00,  1.74,331.20,  0.00,13,08,10,14,16,18,21,22,26
07:49:54, 2060,7,0,5011628, 2462,  0,404.20900,1, 92.86,  9.47, 5518.5,  -3820.7,    898.2,4, 0.0, 0.7, -5.05538, 119.49621,0, 522.4, -4.3, 94.2,0000,364.94,  0.00,327.83,336.06,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:49:55, 2062,7,0,5011628, 2464,  0,404.20900,1, 93.10,  9.54, 5524.5,  -3826.7,    897.0,4, 0.0, 0.7, -5.05540, 119.49616,0, 522.0, -4.4, 94.6,0000,364.95,  0.00,327.83,336.06,  0.00,  1.74,331.68,  0.00,13,08,10,14,16,18,21,22,26
07:49:56, 2064,7,0,5011628, 2466,  0,404.20900,1, 92.94,  9.60, 5530.4,  -3834.1,    893.3,4, 0.0, 0.7, -5.05543, 119.49609,0, 521.6, -4.5, 94.4,0000,364.95,  0.00,327.82,335.95,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:49:57, 2066,7,0,5011628, 2468,  0,404.20900,1, 92.54,  9.59, 5536.4,  -3842.9,    889.8,4, 0.0, 0.7, -5.05546, 119.49601,0, 521.2, -4.5, 94.1,0000,364.95,  0.00,327.82,335.95,  0.00,  1.74,332.14,  0.00,13,08,10,14,16,18,21,22,26
07:49:58, 2068,7,0,5011628, 2470,  0,404.20900,1, 91.94,  9.50, 5542.3,  -3856.3,    888.7,4, 0.0, 0.7, -5.05547, 119.49589,0, 520.8, -4.6, 93.9,0000,364.95,  0.00,327.74,335.86,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:49:59, 2070,7,0,5011628, 2472,  0,404.20900,1, 91.34,  9.38, 5548.3,  -3869.6,    889.9,4, 0.0, 0.7, -5.05546, 119.49577,0, 520.4, -4.6, 94.2,0000,364.95,  0.00,327.74,335.86,  0.00,  1.74,332.39,  0.00,13,08,10,14,16,18,21,22,26
07:50:00, 2072,7,0,5011628, 2474,  0,404.20900,1, 90.85,  9.29, 5554.2,  -3882.9,    891.4,4, 0.0, 0.7, -5.05545, 119.49565,0, 520.0, -4.6, 94.2,0000,364.95,  0.00,327.82,335.79,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:01, 2074,7,0,5011628, 2476,  0,404.20900,1, 90.64,  9.23, 5560.1,  -3891.8,    891.2,4, 0.0, 0.7, -5.05545, 119.49557,0, 519.6, -4.7, 94.7,0000,364.94,  0.00,327.82,335.79,  0.00,  1.74,332.88,  0.00,13,08,10,14,16,18,21,22,26
07:50:02, 2076,7,0,5011628, 2478,  0,404.20900,1, 90.51,  9.19, 5566.0,  -3897.7,    890.7,4, 0.0, 0.7, -5.05545, 119.49552,0, 519.3, -4.7, 94.9,0000,364.94,  0.00,327.89,335.68,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:03, 2078,7,0,5011628, 2480,  0,404.20900,1, 90.30,  9.17, 5571.9,  -3902.2,    892.7,4, 0.0, 0.7, -5.05543, 119.49548,0, 518.9, -4.8, 95.0,0000,364.95,  0.00,327.89,335.68,  0.00,  1.74,333.28,  0.00,13,08,10,14,16,18,21,22,26
07:50:04, 2080,7,0,5011628, 2482,  0,404.20900,1, 90.11,  9.19, 5577.7,  -3909.6,    897.1,4, 0.0, 0.7, -5.05539, 119.49541,0, 518.5, -4.8, 95.0,0000,364.95,  0.00,327.77,335.59,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:05, 2082,7,0,5011628, 2484,  0,404.20900,1, 89.78,  9.24, 5583.5,  -3922.9,    901.6,4, 0.0, 0.7, -5.05535, 119.49529,0, 518.1, -4.8, 95.1,0000,364.95,  0.00,327.77,335.59,  0.00,  1.74,333.61,  0.00,13,08,10,14,16,18,21,22,26
07:50:06, 2084,7,0,5011628, 2486,  0,404.20900,1, 89.70,  9.30, 5589.3,  -3939.2,    903.6,4, 0.0, 0.7, -5.05534, 119.49515,0, 517.7, -4.9, 94.8,0000,364.95,  0.00,327.85,335.44,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:07, 2086,7,0,5011628, 2488,  0,404.20900,1, 89.72,  9.35, 5595.1,  -3954.0,    902.1,4, 0.0, 0.7, -5.05535, 119.49501,0, 517.4, -4.9, 94.7,0000,364.95,  0.00,327.85,335.44,  0.00,  1.74,334.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:08, 2088,7,0,5011628, 2490,  0,404.20900,1, 89.50,  9.33, 5600.9,  -3964.3,    900.3,4, 0.0, 0.7, -5.05537, 119.49492,0, 517.0, -5.0, 94.2,0000,364.95,  0.00,327.76,335.36,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:09, 2090,7,0,5011628, 2492,  0,404.20900,1, 89.02,  9.23, 5606.6,  -3973.2,    901.0,4, 0.0, 0.7, -5.05536, 119.49484,0, 516.6, -5.0, 93.4,0000,364.95,  0.00,327.76,335.36,  0.00,  1.74,334.37,  0.00,13,08,10,14,16,18,21,22,26
07:50:10, 2092,7,0,5011628, 2494,  0,404.20900,1, 88.43,  9.10, 5612.3,  -3979.1,    903.8,4, 0.0, 0.7, -5.05533, 119.49479,0, 516.2, -5.0, 92.9,0000,364.95,  0.00,327.85,335.25,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:11, 2094,7,0,5011628, 2496,  0,404.20900,1, 88.01,  9.00, 5618.1,  -3983.6,    906.4,4, 0.0, 0.7, -5.05531, 119.49475,0, 515.8, -5.1, 93.2,0000,364.95,  0.00,327.85,335.25,  0.00,  1.73,334.72,  0.00,13,08,10,14,16,18,21,22,26
07:50:12, 2096,7,0,5011628, 2498,  0,404.20900,1, 87.92,  9.03, 5623.8,  -3992.5,    905.8,4, 0.0, 0.7, -5.05531, 119.49467,0, 515.5, -5.1, 93.4,0000,364.95,  0.00,327.80,335.20,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:13, 2098,7,0,5011628, 2500,  0,404.20900,1, 88.21,  9.09, 5629.5,  -4004.3,    902.1,4, 0.0, 0.7, -5.05535, 119.49456,0, 515.1, -5.1, 93.3,0000,364.95,  0.00,327.80,335.20,  0.00,  1.73,335.14,  0.00,13,08,10,14,16,18,21,22,26
07:50:14, 2100,7,0,5011628, 2502,  0,404.20900,1, 88.40,  9.14, 5635.2,  -4016.1,    896.8,4, 0.0, 0.7, -5.05540, 119.49445,0, 514.7, -5.2, 93.2,0000,364.95,  0.00,327.84,335.10,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:15, 2102,7,0,5011628, 2504,  0,404.20900,1, 88.37,  9.14, 5640.8,  -4029.5,    891.4,4, 0.0, 0.7, -5.05545, 119.49433,0, 514.3, -5.2, 93.5,0000,364.95,  0.00,327.84,335.10,  0.00,  1.73,335.49,  0.00,13,08,10,14,16,18,21,22,26
07:50:16, 2104,7,0,5011628, 2506,  0,404.20900,1, 88.26,  9.12, 5646.4,  -4038.4,    889.1,4, 0.0, 0.7, -5.05547, 119.49425,0, 514.0, -5.2, 93.8,0000,364.95,  0.00,327.77,335.04,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:17, 2106,7,0,5011628, 2508,  0,404.20900,1, 88.23,  9.12, 5652.0,  -4045.8,    890.1,4, 0.0, 0.7, -5.05546, 119.49419,0, 513.6, -5.3, 93.9,0000,364.94,  0.00,327.77,335.04,  0.00,  1.73,335.95,  0.00,13,08,10,14,16,18,21,22,26
07:50:18, 2108,7,0,5011628, 2510,  0,404.20900,1, 88.23,  9.14, 5657.6,  -4050.2,    892.0,4, 0.0, 0.7, -5.05544, 119.49415,0, 513.3, -5.3, 93.5,0000,364.94,  0.00,327.74,334.95,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:19, 2110,7,0,5011628, 2512,  0,404.20900,1, 88.15,  9.12, 5663.2,  -4057.6,    892.2,4, 0.0, 0.7, -5.05544, 119.49408,0, 512.9, -5.4, 93.5,0000,364.95,  0.00,327.74,334.95,  0.00,  1.73,336.28,  0.00,13,08,10,14,16,18,21,22,26
07:50:20, 2112,7,0,5011628, 2514,  0,404.20900,1, 87.88,  9.04, 5668.8,  -4066.5,    889.1,4, 0.0, 0.7, -5.05547, 119.49400,0, 512.5, -5.4, 93.8,0000,364.95,  0.00,327.77,334.90,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:21, 2114,7,0,5011628, 2516,  0,404.20900,1, 87.36,  8.96, 5674.4,  -4078.4,    883.3,4, 0.0, 0.7, -5.05552, 119.49389,0, 512.2, -5.4, 94.0,0000,364.94,  0.00,327.77,334.90,  0.00,  1.73,336.76,  0.00,13,08,10,14,16,18,21,22,26
07:50:22, 2116,7,0,5011628, 2518,  0,404.20900,1, 87.02,  8.89, 5680.0,  -4087.2,    877.8,4, 0.0, 0.7, -5.05557, 119.49381,0, 511.8, -5.5, 93.6,0000,364.94,  0.00,327.81,334.78,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:23, 2118,7,0,5011628, 2520,  0,404.20900,1, 87.02,  8.90, 5685.6,  -4094.6,    874.5,4, 0.0, 0.7, -5.05560, 119.49375,0, 511.5, -5.5, 93.8,0030,364.94,  0.00,327.81,334.78,  0.00,  1.73,337.14,  0.00,13,08,10,14,16,18,21,22,26
07:50:24, 2120,7,0,5011628, 2522,  0,404.20900,1, 87.21,  8.94, 5691.2,  -4103.5,    874.6,4, 0.0, 0.7, -5.05560, 119.49367,0, 511.1, -5.5, 93.9,0000,364.94,  0.00,327.76,334.72,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:25, 2122,7,0,5011628, 2524,  0,404.20900,1, 87.58,  8.95, 5696.8,  -4112.4,    878.5,4, 0.0, 0.7, -5.05556, 119.49359,0, 510.7, -5.6, 94.1,0000,364.94,  0.00,327.76,334.72,  0.00,  1.73,337.38,  0.00,13,08,10,14,16,18,21,22,26
07:50:26, 2124,7,0,5011628, 2526,  0,404.20900,1, 87.96,  8.94, 5702.3,  -4122.7,    884.1,4, 0.0, 0.7, -5.05551, 119.49349,0, 510.4, -5.6, 94.0,0000,364.94,  0.00,327.80,334.61,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:27, 2126,7,0,5011628, 2528,  0,404.20900,1, 88.02,  8.89, 5707.9,  -4136.1,    887.4,4, 0.0, 0.7, -5.05548, 119.49337,0, 510.0, -5.6, 94.3,0000,364.94,  0.00,327.80,334.61,  0.00,  1.73,337.87,  0.00,13,08,10,14,16,18,21,22,26
07:50:28, 2128,7,0,5011628, 2530,  0,404.20900,1, 87.85,  8.80, 5713.4,  -4145.0,    886.1,4, 0.0, 0.7, -5.05549, 119.49329,0, 509.7, -5.6, 94.7,0000,364.94,  0.00,327.80,334.54,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:29, 2130,7,0,5011628, 2532,  0,404.20900,1, 87.76,  8.67, 5719.0,  -4153.8,    880.7,4, 0.0, 0.7, -5.05554, 119.49321,0, 509.3, -5.5, 95.3,0000,364.94,  0.00,327.80,334.54,  0.00,  1.73,338.31,  0.00,13,08,10,14,16,18,21,22,26
07:50:30, 2132,7,0,5011628, 2534,  0,404.20900,1, 88.06,  8.55, 5724.5,  -4161.2,    874.5,4, 0.0, 0.7, -5.05560, 119.49315,0, 508.9, -5.5, 95.6,0000,364.94,  0.00,327.78,334.48,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:31, 2134,7,0,5011628, 2536,  0,404.20900,1, 88.71,  8.51, 5730.1,  -4168.6,    868.9,4, 0.0, 0.7, -5.05565, 119.49308,0, 508.6, -5.5, 95.6,0000,364.94,  0.00,327.78,334.48,  0.00,  1.73,338.74,  0.00,13,08,10,14,16,18,21,22,26
07:50:32, 2136,7,0,5011628, 2538,  0,404.20900,1, 89.38,  8.54, 5735.6,  -4177.5,    863.9,4, 0.0, 0.7, -5.05569, 119.49300,0, 508.2, -5.6, 95.3,0000,364.94,  0.00,327.78,334.42,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:33, 2138,7,0,5011628, 2540,  0,404.20900,1, 89.79,  8.59, 5741.1,  -4186.4,    859.3,4, 0.0, 0.7, -5.05574, 119.49292,0, 507.9, -5.6, 95.1,0000,364.94,  0.00,327.78,334.42,  0.00,  1.72,339.17,  0.00,13,08,10,14,16,18,21,22,26
07:50:34, 2140,7,0,5011628, 2542,  0,404.20900,1, 89.40,  8.58, 5746.7,  -4196.8,    858.4,4, 0.0, 0.7, -5.05574, 119.49283,0, 507.5, -5.7, 95.0,0000,364.94,  0.00,327.76,334.35,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:35, 2142,7,0,5011628, 2544,  0,404.20900,1, 88.41,  8.50, 5752.2,  -4208.6,    861.2,4, 0.0, 0.7, -5.05572, 119.49272,0, 507.2, -5.7, 95.3,0000,364.94,  0.00,327.76,334.35,  0.00,  1.72,339.54,  0.00,13,08,10,14,16,18,21,22,26
07:50:36, 2144,7,0,5011628, 2546,  0,404.20912,1, 87.49,  8.42, 5757.8,  -4220.4,    865.8,4, 0.0, 0.7, -5.05568, 119.49261,0, 506.8, -5.7, 95.6,0000,364.94,  0.00,327.73,334.27,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:37, 2146,7,0,5011628, 2548,  0,404.20912,1, 87.31,  8.37, 5763.4,  -4229.3,    871.0,4, 0.0, 0.7, -5.05563, 119.49253,0, 506.4, -5.7, 95.9,0000,364.94,  0.00,327.73,334.27,  0.00,  1.72,339.93,  0.00,13,08,10,14,16,18,21,22,26
07:50:38, 2148,7,0,5011628, 2550,  0,404.20912,1, 88.06,  8.35, 5769.0,  -4236.7,    873.9,4, 0.0, 0.7, -5.05560, 119.49247,0, 506.1, -5.7, 95.9,0000,364.94,  0.00,327.75,334.19,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:39, 2150,7,0,5011628, 2552,  0,404.20912,1, 88.80,  8.32, 5774.6,  -4242.7,    873.9,4, 0.0, 0.7, -5.05560, 119.49241,0, 505.7, -5.7, 96.1,0000,364.94,  0.00,327.75,334.19,  0.00,  1.72,340.52,  0.00,13,08,10,14,16,18,21,22,26
07:50:40, 2152,7,0,5011628, 2554,  0,404.20912,1, 89.15,  8.27, 5780.2,  -4248.6,    870.8,4, 0.0, 0.7, -5.05563, 119.49236,0, 505.4, -5.8, 96.1,0000,364.94,  0.00,327.83,334.12,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:41, 2154,7,0,5011628, 2556,  0,404.20912,1, 88.93,  8.21, 5785.8,  -4254.5,    866.0,4, 0.0, 0.7, -5.05568, 119.49231,0, 505.0, -5.8, 96.1,0000,364.94,  0.00,327.83,334.12,  0.00,  1.72,340.87,  0.00,13,08,10,14,16,18,21,22,26
07:50:42, 2156,7,0,5011628, 2558,  0,404.20912,1, 88.63,  8.16, 5791.4,  -4263.4,    861.2,4, 0.0, 0.7, -5.05572, 119.49223,0, 504.7, -5.8, 96.0,0000,364.94,  0.00,327.78,334.04,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:43, 2158,7,0,5011628, 2560,  0,404.20912,1, 88.20,  8.10, 5797.0,  -4276.7,    859.0,4, 0.0, 0.7, -5.05574, 119.49211,0, 504.3, -5.8, 96.1,0000,364.94,  0.00,327.78,334.04,  0.00,  1.72,341.24,  0.00,13,08,10,14,16,18,21,22,26
07:50:44, 2160,7,0,5011628, 2562,  0,404.20912,1, 88.04,  8.04, 5802.6,  -4287.1,    860.4,4, 0.0, 0.7, -5.05573, 119.49201,0, 503.9, -5.8, 96.0,0000,364.94,  0.00,327.78,333.97,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:45, 2162,7,0,5011628, 2564,  0,404.20912,1, 88.00,  7.95, 5808.3,  -4294.5,    865.1,4, 0.0, 0.7, -5.05568, 119.49195,0, 503.6, -5.9, 96.2,0000,364.94,  0.00,327.78,333.97,  0.00,  1.72,341.70,  0.00,13,08,10,14,16,18,21,22,26
07:50:46, 2164,7,0,5011628, 2566,  0,404.20912,1, 88.29,  7.81, 5814.0,  -4300.4,    870.0,4, 0.0, 0.7, -5.05564, 119.49189,0, 503.2, -5.9, 96.3,0000,364.94,  0.00,327.76,333.86,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:47, 2166,7,0,5011628, 2568,  0,404.20912,1, 88.52,  7.73, 5819.7,  -4309.3,    872.3,4, 0.0, 0.7, -5.05562, 119.49181,0, 502.8, -5.9, 96.4,0000,364.94,  0.00,327.76,333.86,  0.00,  1.72,342.03,  0.00,13,08,10,14,16,18,21,22,26
07:50:48, 2168,7,0,5011628, 2570,  0,404.20912,1, 88.42,  7.71, 5825.4,  -4319.7,    871.3,4, 0.0, 0.7, -5.05563, 119.49172,0, 502.5, -5.9, 96.4,0000,364.94,  0.00,327.76,333.80,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:49, 2170,7,0,5011628, 2572,  0,404.20912,1, 88.15,  7.74, 5831.1,  -4331.5,    866.5,4, 0.0, 0.7, -5.05567, 119.49161,0, 502.1, -6.0, 96.7,0000,364.94,  0.00,327.76,333.80,  0.00,  1.72,342.33,  0.00,13,08,10,14,16,18,21,22,26
07:50:50, 2172,7,0,5011628, 2574,  0,404.20912,1, 87.89,  7.77, 5836.8,  -4341.8,    861.0,4, 0.0, 0.7, -5.05572, 119.49152,0, 501.7, -6.0, 96.7,0000,364.94,  0.00,327.77,333.71,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:51, 2174,7,0,5011628, 2576,  0,404.20912,1, 87.97,  7.71, 5842.4,  -4347.8,    857.9,4, 0.0, 0.7, -5.05575, 119.49147,0, 501.4, -6.0, 96.7,0000,364.94,  0.00,327.77,333.71,  0.00,  1.72,342.60,  0.00,13,08,10,14,16,18,21,22,26
07:50:52, 2176,7,0,5011628, 2578,  0,404.20912,1, 88.31,  7.57, 5848.2,  -4352.2,    859.0,4, 0.0, 0.7, -5.05574, 119.49143,0, 501.0, -6.0, 96.7,0000,364.94,  0.00,327.83,333.65,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:53, 2178,7,0,5011628, 2580,  0,404.20912,1, 89.19,  7.43, 5853.9,  -4356.7,    863.4,4, 0.0, 0.7, -5.05570, 119.49139,0, 500.6, -6.0, 96.9,0000,364.94,  0.00,327.83,333.65,  0.00,  1.71,342.92,  0.00,13,08,10,14,16,18,21,22,26
07:50:54, 2180,7,0,5011628, 2582,  0,404.20912,1, 90.09,  7.38, 5859.6,  -4361.1,    868.9,4, 0.0, 0.7, -5.05565, 119.49135,0, 500.3, -6.1, 96.9,0000,364.94,  0.00,327.80,333.52,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:55, 2182,7,0,5011628, 2584,  0,404.20912,1, 90.54,  7.37, 5865.4,  -4368.5,    873.9,4, 0.0, 0.7, -5.05560, 119.49128,0, 499.9, -6.1, 97.2,0000,364.94,  0.00,327.80,333.52,  0.00,  1.71,343.28,  0.00,13,08,10,14,16,18,21,22,26
07:50:56, 2184,7,0,5011628, 2586,  0,404.20912,1, 90.26,  7.39, 5871.1,  -4374.4,    875.9,4, 0.0, 0.7, -5.05559, 119.49123,0, 499.5, -6.1, 97.2,0000,364.94,  0.00,327.73,333.47,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:57, 2186,7,0,5011628, 2588,  0,404.20912,1, 89.53,  7.37, 5876.9,  -4377.4,    874.5,4, 0.0, 0.7, -5.05560, 119.49120,0, 499.2, -6.2, 97.4,0000,364.94,  0.00,327.73,333.47,  0.00,  1.71,343.62,  0.00,13,08,10,14,16,18,21,22,26
07:50:58, 2188,7,0,5011628, 2590,  0,404.20912,1, 88.75,  7.33, 5882.6,  -4383.3,    870.4,4, 0.0, 0.7, -5.05564, 119.49115,0, 498.8, -6.3, 97.6,0000,364.94,  0.00,327.78,333.38,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:50:59, 2190,7,0,5011628, 2592,  0,404.20912,1, 88.88,  7.27, 5888.3,  -4389.3,    868.6,4, 0.0, 0.7, -5.05565, 119.49109,0, 498.4, -6.3, 97.7,0000,364.94,  0.00,327.78,333.38,  0.00,  1.71,343.91,  0.00,13,08,10,14,16,18,21,22,26
07:51:00, 2192,7,0,5011628, 2594,  0,404.20912,1, 90.00,  7.20, 5894.1,  -4393.7,    871.3,4, 0.0, 0.7, -5.05563, 119.49105,0, 498.1, -6.3, 97.5,0000,364.94,  0.00,327.81,333.30,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:51:01, 2194,7,0,5011628, 2596,  0,404.20912,1, 91.31,  7.11, 5899.9,  -4402.6,    877.4,4, 0.0, 0.7, -5.05557, 119.49097,0, 497.7, -6.4, 97.6,0000,364.94,  0.00,327.81,333.30,  0.00,  1.71,344.31,  0.00,13,08,10,14,16,18,21,22,26
07:51:02, 2196,7,0,5011628, 2598,  0,404.20912,1, 92.11,  7.04, 5905.7,  -4413.0,    883.5,4, 0.0, 0.7, -5.05552, 119.49088,0, 497.3, -6.4, 97.6,0000,364.94,  0.00,327.73,333.21,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:51:03, 2198,7,0,5011628, 2600,  0,404.20912,1, 92.30,  6.99, 5911.6,  -4421.8,    888.1,4, 0.0, 0.7, -5.05548, 119.49080,0, 497.0, -6.4, 97.6,0000,364.94,  0.00,327.73,333.21,  0.00,  1.71,344.61,  0.00,13,08,10,14,16,18,21,22,26
07:51:04,-----,7,-,5011628,-----,---,---------,-, 91.98,  6.97, 5917.4,  -4425.6,    887.6,-,----,----, -5.05548, 119.49077,7,------,-----,-----,----,------,------,------,------,------,------,------,------,-,--,--,--,--,--,--,--,--
07:51:05, 2202,7,0,5011628, 2604,  0,404.20912,1, 91.66,  6.91, 5923.3,  -4429.3,    887.0,4, 0.0, 0.7, -5.05549, 119.49073,0, 496.2, -6.5, 97.5,0000,364.94,  0.00,327.81,333.10,  0.00,  1.71,344.93,  0.00,13,08,10,14,16,18,21,22,26
07:51:06, 2204,7,0,5011628, 2606,  0,404.20912,1, 91.73,  6.80, 5929.2,  -4435.1,    883.1,4, 0.0, 0.7, -5.05552, 119.49068,0, 495.8, -6.5, 97.3,0000,364.94,  0.00,327.77,333.03,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:51:07, 2206,7,0,5011628, 2608,  0,404.20912,1, 91.90,  6.70, 5935.1,  -4447.0,    880.6,4, 0.0, 0.7, -5.05554, 119.49057,0, 495.5, -6.5, 97.3,0000,364.94,  0.00,327.77,333.03,  0.00,  1.71,345.31,  0.00,13,08,10,14,16,18,21,22,26
07:51:08, 2208,7,0,5011628, 2610,  0,404.20912,1, 91.93,  6.63, 5941.1,  -4458.8,    881.7,4, 0.0, 0.7, -5.05553, 119.49047,0, 495.1, -6.6, 97.2,0000,364.94,  0.00,327.78,332.93,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
07:51:09, 2210,7,0,5011628, 2612,  0,404.20924,1, 91.84,  6.58, 5947.0,  -4470.7,    886.5,4, 0.0, 0.7, -5.05549, 119.49036,0, 494.7, -6.6, 97.3,0000,364.94,  0.00,327.78,332.93,  0.00,  1.70,345.70,  0.00,13,08,10,14,16,18,21,22,26
07:51:10, 2212,7,0,5011628, 2614,  0,404.20924,1, 91.60,  6.53, 5953.0,  -4475.1,    891.6,4, 0.0, 0.7, -5.05544, 119.49032,0, 494.3, -6.6, 97.2,0000,364.94,  0.00,327.82,332.84,  0.00,  0.00,  0.00,  0.00,13,08,10,14,16,18,21,22,26
